"('word_freq_make',)","('word_freq_address',)","('word_freq_all',)","('word_freq_our',)","('word_freq_over',)","('word_freq_remove',)","('word_freq_internet',)","('word_freq_order',)","('word_freq_mail',)","('word_freq_receive',)","('word_freq_will',)","('word_freq_people',)","('word_freq_free',)","('word_freq_business',)","('word_freq_email',)","('word_freq_you',)","('word_freq_credit',)","('word_freq_your',)","('word_freq_000',)","('word_freq_money',)","('word_freq_hp',)","('word_freq_hpl',)","('word_freq_george',)","('word_freq_650',)","('word_freq_labs',)","('word_freq_data',)","('word_freq_85',)","('word_freq_technology',)","('word_freq_1999',)","('word_freq_direct',)","('word_freq_re',)","('word_freq_edu',)","('char_freq_;',)","('char_freq_(',)","('char_freq_[',)","('char_freq_!',)","('char_freq_$',)","('char_freq_#',)","('crla_scale',)","('crll_scale',)","('crlt_scale',)",label
0,0,0.229411765,0,0,0,0,0,0,0,0.243019648,0.140540541,0,0,0,0.166933333,0,0.03510351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017687075,0,0.029122231,0,0.008744381,0.035482259,0.003580614,0.000512937,0.001101322,0.004482323,-1
0,0,0,0.043,0.146258503,0,0,0,0,0,0,0,0,0,0,0.115733333,0,0,0,0,0,0,0,0,0.146258503,0,0,0,0,0,0,0,0,0.006972929,0,0,0,0,0.001745801,0.005406488,0.007133838,1
0,0,0,0,0,0,0,0,0.110011001,0,0.206825233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010345465,0,0,0.000503858,0.00030036,0.002588384,-1
0,0,0,0.087,0,0,0,0,0,0.501915709,0.044467425,0,0.0875,0,0.144114411,0.140266667,0,0.078307831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006152584,0,0.011115216,0.029985007,0,0.000653654,0.000500601,0.005366162,-1
0,0,0,0,0,0,0,0,0,0,0.10237849,0,0,0,0,0,0,0,0,0,0.023523764,0,0,0,0,0.026952695,0,0,0,0,0,0,0.015963512,0.028712059,0,0,0,0,0.000329551,0.000400481,0.001830808,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0.000226963,0.00010012,0.000252525,-1
0.156387665,0.009803922,0.082352941,0.1,0.023809524,0.019257221,0,0,0.165016502,0.053639847,0.087900724,0,0,0,0.03080308,0.045333333,0,0.01260126,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0.002255947,0,0,0,0.001109486,0.000845211,0.000800961,0.010542929,-1
0,0,0.052941176,0,0,0,0,0.051330798,0.030253025,0,0,0,0,0,0,0.176,0,0.02430243,0,0,0,0,0,0,0,0,0,0,0,0,0.012605042,0.012244898,0,0,0,0.001477924,0,0,0.000792556,0.004605527,0.007386364,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907853,0.000400481,0.000441919,-1
0,0.070028011,0.196078431,0.2,0,0.137551582,0,0,0,0,0,0,0,0.280112045,0.330033003,0.106666667,0,0.360036004,0.183486239,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846727,0.022821922,0,0.001396278,0.001001201,0.002020202,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009144652,0,0,0.000907853,0.000700841,0.003219697,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1776,0,0.599459946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272356,0.00020024,0.000757576,-1
0,0,0,0,0,0,0,0,0.041254125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02250225,0,0,0.041254125,0,0,0,0,0,0,0,0.082034454,0.032590051,0,0,0.006707348,0.003152065,0.003203845,0.01010101,-1
0,0,0,0,0,0,0,0,0.028052805,0,0,0,0,0,0,0.0272,0,0.04590459,0,0,0.146903505,0.12244898,0.01530153,0.224422442,0.173469388,0,0.051,0.066319896,0,0.107142857,0.023809524,0,0.036031927,0.056706317,0,0,0,0,0.002723559,0.003604325,0.013573232,-1
0,0,0,0,0,0,0,0,0,0,0.094105481,0,0,0.12745098,0,0.146666667,0,0,0,0,0.087854057,0,0,0,0,0,0,0,0.132075472,0,0,0,0.068643101,0,0,0.009267812,0,0,0.000855197,0.000700841,0.004229798,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233066667,0,0.055805581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019323671,0,0.00038039,0.000400481,0.002714646,-1
0,0,0.031372549,0.016,0,0.022008253,0,0.123574144,0.00880088,0.061302682,0,0,0.082,0,0.071507151,0.043733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033613445,0,0,0,0.006767842,0,0.027895806,0.110444778,0,0.003893781,0.005106127,0.070391414,1
0,0,0.103921569,0.053,0,0,0.04770477,0,0,0,0.109617373,0,0,0.074229692,0.058305831,0.141333333,0,0.238523852,0.291743119,0,0,0,0,0,0,0,0,0,0,0.111344538,0,0,0,0.019585726,0,0.002925057,0.079626853,0,0.00366591,0.005907089,0.008207071,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726282,0.000400481,0.000505051,-1
0,0,0.490196078,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03107055,0,0.027988177,0,0,0.001685883,0.001001201,0.002462121,1
0,0.011904762,0,0.017,0,0,0.03150315,0,0,0,0.091003102,0,0,0.273109244,0,0.009066667,0,0,0,0,0.016802688,0.010204082,0,0,0.028911565,0,0,0.045513654,0,0,0.024743231,0,0,0.026251025,0,0,0,0,0.000955969,0.001201442,0.014583333,-1
0.017621145,0,0.015686275,0,0,0,0,0.150190114,0,0,0.02688728,0,0,0,0.00880088,0.018666667,0,0.02340234,0,0,0.042246759,0.058223289,0.00240024,0,0,0.01430143,0,0,0,0,0,0,0.033979475,0.016611977,0.012006861,0,0.003998001,0,0.001724921,0.003904686,0.042424242,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090133333,0,0.152115212,0,0,0,0,0,0.371837184,0,0,0,0,0,0,0,0.076643991,0,0.030352748,0,0,0,0,0.00210168,0.001201442,0.003914141,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499849985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315657,-1
0,0,0,0,0,0,0,0,0.0440044,0,0,0,0.0805,0,0,0.042666667,0,0.072007201,0,0,0.038406145,0,0,0,0,0.0440044,0,0,0,0,0,0,0,0.009126333,0,0,0,0,0.001275533,0.002703244,0.005555556,-1
0.156387665,0,0.068627451,0.017,0.028911565,0.048143054,0,0,0.019251925,0.0651341,0.054808687,0,0.0175,0.099439776,0.03850385,0.200533333,0,0.177317732,0,0.0424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002973749,0,0.007204877,0.004830918,0,0.002286882,0.009611534,0.02260101,1
0,0,0,0.049,0,0.13480055,0,0.093155894,0,0,0,0,0,0,0,0.0784,0,0.221422142,0.089908257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04778507,0,0,0,0,0.001246482,0.001101322,0.012373737,1
0,0,0.133333333,0,0,0,0.122412241,0,0,0.260536398,0.070320579,0,0,0,0,0.181333333,0,0.122412241,0.124770642,0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007328037,0.039646843,0,0.001118475,0.001802163,0.005997475,1
0.160792952,0.025210084,0.143137255,0,0.12414966,0.100412655,0.099009901,0.068441065,0.01980198,0,0.037228542,0,0.055,0.050420168,0.03960396,0.117333333,0.121012101,0.198019802,0.335779817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011382281,0,0.015395037,0.055472264,0,0.00205084,0.002903484,0.01104798,1
0,0,0.256862745,0,0,0,0,0,0,0,0.271975181,0,0,0,0.144114411,0,0,0,0,0,0.126260202,0.078631453,0,0.144114411,0.222789116,0,0.0655,0.170351105,0.571843251,0,0,0,0,0.01538146,0,0.004618511,0,0,0.000822515,0.000901081,0.003787879,-1
0,0,0,0,0,0,0,0,0.249724972,0,0.469493278,0,0,0,0,0,0,0,0,0,0,0,0,0.166116612,0,0,0.0755,0,0,0,0,0,0,0.029327317,0,0,0,0,0.001159328,0.001101322,0.002525253,-1
0,0,0.229411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225636102,0.141056423,0,0,0,0,0,0,0.169811321,0,0,0,0,0,0.04729233,0,0,0,0.000884249,0.001501802,0.00479798,-1
0.328193833,0,0,0,0,0,0,0,0,0,0.154084798,0,0,0,0,0.2384,0,0.134113411,0,0,0,0.089435774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000847027,0.000700841,0.001767677,-1
0.015418502,0,0.056862745,0.007,0.011904762,0,0,0.140684411,0,0,0.022750776,0,0,0,0.00770077,0.015466667,0,0.01980198,0,0,0.032165146,0.044417767,0.00210021,0,0,0.089658966,0,0,0.08563135,0,0,0,0.037172178,0.02337982,0.007841215,0,0.003498251,0,0.001842941,0.004405286,0.044507576,-1
0.233480176,0.011204482,0.078431373,0.016,0.040816327,0,0.01440144,0,0.026952695,0.030651341,0.058945191,0.162162162,0,0,0.03520352,0.1264,0,0.109810981,0.089908257,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009741591,0,0.026017612,0.042478761,0.004790963,0.002899682,0.008309972,0.044949495,1
0,0,0.017647059,0,0,0,0.00810081,0,0,0.034482759,0.154084798,0.048648649,0,0.051820728,0,0,0.004950495,0,0,0,0.12049928,0,0,0,0.045918367,0,0,0.048114434,0.026124819,0,0,0,0,0.010869565,0,0,0,0,0.001159328,0.002603124,0.035164141,-1
0,0,0.135294118,0,0,0,0,0,0,0,0.143743537,0,0,0,0,0,0,0,0,0,0.133941431,0,0,0,0,0.037953795,0,0,0,0,0,0,0,0,0,0,0,0,0.000243305,0.00030036,0.003219697,-1
0,0,0.190196078,0.038,0.032312925,0,0,0,0.010451045,0,0.119958635,0,0,0,0,0.030933333,0,0.03420342,0.141284404,0,0,0,0,0,0,0,0,0,0.027576197,0,0,0,0,0.021328958,0,0.011207587,0.051974013,0,0.005938266,0.019122948,0.034217172,1
0,0.081232493,0.074509804,0,0,0.159559835,0,0,0.042354235,0.14559387,0.079627715,0,0.0965,0,0.04180418,0.123733333,0,0.104410441,0,0,0,0,0,0,0,0,0,0,0.055152395,0,0.01774043,0,0,0,0,0.006096435,0,0.007463816,0.007504312,0.033139768,0.035037879,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096698113,0,0.029035039,0,0,0.001058557,0.000400481,0.000757576,-1
0,0,0,0,0,0,0,0,0,0,0.139607032,0,0,0,0,0.072,0,0,0,0,0,0,0.04050405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000483886,0.000500601,0.001388889,-1
0,0,0,0,0,0,0,0,0,0,0.161323681,0,0,0,0,0,0,0,0,0,0.149783965,0.18727491,0.04680468,0.343234323,0,0,0.078,0,0,0,0,0,0,0.05280968,0,0,0,0,0.002074444,0.002302763,0.004292929,-1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189394,-1
0.063876652,0.020308123,0,0.029,0,0,0.131413141,0,0,0,0.029989659,0,0.029,0.285714286,0.03190319,0.1088,0.063806381,0.131413141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012931831,0.007662835,0.002319835,0.001114843,0.003303965,0.014709596,1
0,0,0.121568627,0,0,0,0,0,0,0,0.064115822,0,0,0,0.068206821,0.066666667,0,0,0,0,0.060009602,0.037214886,0,0.068206821,0.105442177,0.03410341,0.031,0.080624187,0,0,0.028944911,0,0,0.008613618,0,0.005203522,0,0,0.000783477,0.000901081,0.005113636,-1
0,0,0.035294118,0.055,0.06292517,0.024759285,0.01620162,0,0.00990099,0,0.018614271,0,0,0,0,0.039466667,0,0.03330333,0.033027523,0,0,0,0,0,0,0.030253025,0,0.096228869,0,0,0,0,0,0.008305989,0,0,0.004497751,0.081950678,0.001203813,0.001001201,0.022853535,1
0,0,0.415686275,0.106,0,0,0,0,0,0,0.219234747,0,0,0,0,0.2832,0,0.095409541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216069,0.00030036,0.001578283,-1
0.013215859,0,0.070588235,0.012,0,0,0.00540054,0.011406844,0,0.045977011,0.068252327,0,0.003,0.025210084,0.00660066,0.032,0,0.070207021,0,0,0.095535286,0.025210084,0,0,0.030612245,0,0.003,0,0.026124819,0,0,0,0.001824401,0.010151764,0,0,0.001332667,0.000806899,0.000882433,0.002603124,0.059343434,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378788,-1
0,0,0.029411765,0.03,0,0.020632737,0,0.115969582,0,0.114942529,0,0,0.046,0,0.168316832,0.032533333,0,0,0,0,0,0,0,0,0,0,0,0,0.043541364,0,0,0,0,0.008511075,0,0.022538334,0.125437281,0.001008624,0.003684067,0.004405286,0.07114899,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31E-05,-1
0,0,0.594117647,0.043,0,0.11829436,0,0,0,0.164750958,0.044467425,0,0.108,0,0.141914191,0.184533333,0,0.155715572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020508614,0,0.024662849,0,0,0.003422606,0.004004806,0.022222222,1
0,0,0,0,0,0,0,0,0,0,0.132368149,0,0,0,0,0.2048,0,0,0,0,0.061449832,0,0,0,0,0,0,0,0,0,0.059757236,0,0,0,0,0,0,0,0.000388561,0.00010012,0.000568182,-1
0.026431718,0,0.023529412,0,0.010204082,0,0,0.106463878,0,0,0.032057911,0,0.003,0,0.00660066,0.013333333,0,0.01620162,0,0,0.030244839,0.041416567,0.00180018,0,0,0.04510451,0,0,0.091436865,0.012605042,0,0,0.042645382,0.016406891,0.008576329,0,0.002831917,0,0.001660463,0.004605527,0.051388889,-1
0,0,0.137254902,0,0.119047619,0,0,0,0,0,0,0,0,0,0,0.1888,0,0.063006301,0,0,0,0,0.04230423,0,0,0,0,0,0.101596517,0,0.032679739,0,0.028734322,0.025840853,0,0,0,0,0.000340445,0.000400481,0.003409091,-1
0,0,0,0,0,0,0,0,0,0,0.08893485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124818578,0,0,0,0,0,0,0,0,0,0.000537449,0.000700841,0.002651515,-1
0.27753304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672,0,0.113411341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005480633,0,0,0.000246936,0.00020024,0.000820707,-1
0.022026432,0.014005602,0.198039216,0.08,0.136054422,0.068775791,0,0.152091255,0.00550055,0.114942529,0.072388831,0.054054054,0.005,0,0.122112211,0.069866667,0.0110011,0.063006301,0.110091743,0.008,0,0,0,0,0,0,0,0,0,0,0.004668534,0.004535147,0,0.011279737,0,0.015087136,0.026320173,0.000756468,0.00685429,0.066880256,0.085227273,1
0,0,0.062745098,0.064,0.108843537,0.044016506,0.02880288,0,0,0,0.033092037,0.057657658,0.016,0.044817927,0,0.121066667,0,0.291629163,0,0.0256,0,0,0,0,0,0,0,0,0,0,0.029878618,0,0,0.011382281,0,0,0.02765284,0,0.000448479,0.000901081,0.008712121,1
0,0,0,0,0,0,0,0,0,0,0.338159255,0,0,0,0,0,0,0,0,0,0,0.048619448,0,0,0,0,0,0,0,0,0,0,0.05290764,0.011894996,0,0,0,0,0.000886064,0.000800961,0.005176768,-1
0.037444934,0.007703081,0.009803922,0.04,0.018707483,0,0.0360036,0,0,0,0.03516029,0.01981982,0,0,0,0.061333333,0,0.051305131,0.009174312,0,0.024963994,0,0,0,0,0.012651265,0.0085,0,0.091436865,0,0,0,0.001596351,0.031173093,0,0.001631874,0.004997501,0,0.001405356,0.004805767,0.071527778,-1
0,0,0.184313725,0.031,0,0,0,0.058935361,0,0,0.064115822,0,0.0625,0.086834734,0,0.167466667,0,0.112511251,0.172477064,0,0,0,0,0,0,0,0,0,0,0,0.014472456,0,0,0.014971288,0.011761823,0.012008129,0.072963518,0.004891825,0.002108034,0.006007209,0.020075758,1
0.011013216,0,0.021568627,0.016,0.008503401,0,0,0.095057034,0,0,0.016546019,0,0,0,0.00550055,0.011733333,0,0.01440144,0,0,0.029764762,0.040216086,0.00150015,0,0,0.03080308,0,0,0.105950653,0,0,0,0.016647662,0.021636587,0.009801519,0,0.002665334,0,0.001622333,0.004605527,0.06875,-1
0,0.035014006,0,0,0,0,0,0.475285171,0,0,0,0,0,0,0,0.026666667,0,0.090009001,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018252666,0,0,0.044477761,0.004488376,0.008508398,0.011313576,0.028093434,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002950522,0.000901081,0.001010101,-1
0,0,0.033333333,0.017,0,0.023383769,0,0.131178707,0.009350935,0.0651341,0,0,0.087,0,0.075907591,0.055466667,0,0.01530153,0,0,0.008161306,0,0,0,0,0,0,0,0.04934688,0.035714286,0,0,0,0.007383101,0,0.023215715,0.113443278,0,0.00339537,0.005106127,0.060984848,1
0,0,0,0,0,0,0,0,0,0,0.294725957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014779235,0,0,0.000907853,0.000600721,0.001578283,-1
0,0,0,0.182,0.06122449,0.049518569,0.064806481,0.068441065,0.01980198,0,0,0,0,0,0.03960396,0.1552,0,0.196219622,0.132110092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030455291,0.014457241,0.005480633,0,0,0.001312755,0.001001201,0.00719697,1
0,0.047619048,0,0.408,0,0.093535076,0,0,0.03740374,0.521072797,0.140641158,0,0,0.095238095,0.074807481,0.145066667,0,0.183618362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018324171,0,0.005073082,0.00670805,0.007007576,1
0.037444934,0,0.033333333,0.152,0.05952381,0.006877579,0.00450045,0.009505703,0.002750275,0.019157088,0.05377456,0.052252252,0,0.089635854,0.00550055,0.224533333,0.012651265,0.099909991,0.148623853,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.002280502,0.00533224,0,0.000307901,0.027819424,0,0.000760781,0.001201442,0.029419192,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.100840336,0,0,0,0,0,0,0.03456553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019920319,0.001210168,0.000700841,0.007449495,-1
0,0,0.252941176,0,0,0,0,0,0,0,0.133402275,0,0,0,0,0.0688,0,0.467146715,0,0.1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032983508,0,0.002932365,0.002402883,0.003409091,1
0,0.020308123,0.141176471,0.029,0,0.019257221,0,0,0.023652365,0.111111111,0,0.025225225,0.007,0,0.079207921,0.030933333,0.00770077,0.03870387,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0.006535948,0,0,0,0,0.026633413,0.003831418,0.002319835,0.003752156,0.013115739,0.063131313,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1296,0,0,0,0,0.233797408,0.292316927,0,0.267326733,0,0,0.1215,0.157347204,0,0,0,0,0.041505131,0.03742822,0,0,0,0,0.001134816,0.000901081,0.003914141,-1
0,0,0,0,0,0,0,0,0.099559956,0,0,0,0.0905,0,0,0.096533333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064397047,0,0.019336166,0.157088123,0,0.001764866,0.000800961,0.003282828,1
0.27092511,0,0,0,0,0,0,0,0,0,0.254395036,0,0,0,0,0.329066667,0,0.221422142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025956032,0,0,0.000907853,0.001802163,0.006628788,1
0,0,0,0.053,0,0.147180193,0,0,0.029152915,0,0,0,0,0,0.177117712,0.057066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034351928,0,0,0,0,0.001210168,0.001301562,0.007449495,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359010271,0.348752834,0,0.079470878,0,0,0,0,0,0,0.000252525,-1
0.189427313,0,0.168627451,0,0,0,0,0,0,0,0.044467425,0,0.043,0.120448179,0,0.185066667,0,0.155715572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024610336,0,0.054344479,0.080126603,0.004034495,0.005500681,0.015818983,0.02979798,1
0,0,0.490196078,0,0,0,0,0,0,0,0,0.45045045,0,0,0,0.133333333,0,0.225022502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201543,0.00020024,0.000631313,-1
0,0,0,0,0.102040816,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0.145463274,0,0,0,0,0,0.03,0,0,0,0,0,0,0.009433962,0,0,0,0,0.00051566,0.000800961,0.004292929,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126263,1
0.18061674,0,0.160784314,0.041,0,0.056396149,0.073807381,0.077946768,0.067656766,0.632183908,0.042399173,0,0.1235,0.231092437,0,0.0656,0.067656766,0.185418542,0,0.0656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016318739,0.021989005,0.006656917,0.004906037,0.007509011,0.018939394,1
0.04185022,0,0,0,0,0,0,0,0.032453245,0,0.019648397,0.034234234,0,0,0.02090209,0.031466667,0,0.01710171,0.034862385,0,0,0,0,0,0,0,0,0.076723017,0,0,0,0,0.028962372,0.009741591,0,0,0.005164085,0,0.000373128,0.000600721,0.007512626,-1
0,0,0,0,0,0,0,0.173003802,0,0,0,0,0,0,0,0.048533333,0,0.247524752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013535685,0,0.016349529,0,0,0.001724921,0.002703244,0.005429293,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375037504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226963,0.00010012,0.000252525,-1
0,0,0,0,0,0,0,0,0.068756876,0,0.12926577,0,0,0,0,0.133333333,0,0.112511251,0,0,0.060009602,0.075030012,0,0,0,0,0,0,0,0,0.058356676,0.056689342,0,0,0,0,0.033983008,0,0.001316387,0.001401682,0.003030303,-1
0.066079295,0,0,0,0,0,0,0,0,0,0.063081696,0,0,0,0,0.016,0,0,0,0,0.014402304,0,0,0,0.051020408,0.01650165,0,0,0,0,0,0,0,0,0,0,0,0,0.000386745,0.000500601,0.006060606,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1776,0,0,0,0,0.079692751,0,0,0,0,0,0,0,0.240928882,0,0,0.22675737,0,0.05680886,0,0,0,0,0.001174762,0.001401682,0.00239899,-1
0,0,0,0,0,0.202200825,0.132313231,0.279467681,0.080858086,0.563218391,0,0,0,0.411764706,0,0,0.080858086,0.264626463,0,0,0,0,0,0,0,0,0,0,0.213352685,0,0,0,0,0.015073831,0,0.009052282,0.024487756,0,0.064003631,0.02803364,0.017992424,1
0.185022026,0,0,0,0,0,0,0,0,0,0.086866598,0,0,0,0,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018700114,0.04245283,0,0,0,0,0.002124376,0.000600721,0.010479798,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067226891,0,0,0.020098441,0,0.012069709,0.032650341,0,0.004054471,0.002102523,0.005113636,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1024,0,0.172817282,0,0,0,0,0,0,0,0,0,0,0.278664731,0,0,0.26122449,0,0.034454471,0,0,0,0,0.001227417,0.001401682,0.002462121,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226666667,0,0,0,0,0,0,0.063606361,0,0,0,0,0,0,0,0.098972923,0,0,0,0,0,0,0,0.000128915,0.00010012,0.000441919,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126263,-1
0.019823789,0,0.070588235,0,0,0,0.00810081,0,0,0.068965517,0.104446743,0.032432432,0,0.089635854,0,0,0,0,0,0,0.119539126,0,0,0,0,0,0,0.011703511,0.026124819,0,0,0,0.029874572,0.021431501,0,0,0.006496752,0,0.001160236,0.002302763,0.039646465,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241486545,0,0,0.00060463,0.000400481,0.000883838,1
0,0,0.198039216,0,0,0,0,0,0,0,0.313340228,0,0,0,0,0.269333333,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005757744,0,0,0.000150704,0.00020024,0.001262626,-1
0.011013216,0.003501401,0.078431373,0.034,0,0,0,0.108365019,0.002750275,0,0.028955533,0.01981982,0.0085,0,0,0.061333333,0.002750275,0.082808281,0,0.004,0,0,0,0,0,0,0,0,0,0,0.002334267,0,0.004332953,0.010151764,0,0.002740317,0.013160087,0.000453881,0.003552429,0.009411294,0.082765152,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446471435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002017249,0.000800961,0.001767677,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051733333,0,0.087308731,0,0,0.093134902,0.058223289,0,0.320132013,0,0,0.097,0,0,0,0,0,0,0.014458573,0,0,0,0,0.001977304,0.001401682,0.005555556,-1
0,0,0.229411765,0,0,0,0,0,0.064356436,0,0.243019648,0.210810811,0,0,0,0.0624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037018048,0,0.011115216,0.029985007,0,0.00059192,0.00030036,0.002335859,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097909791,0.047466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040362812,0,0,0,0,0,0,0.000241489,0.00020024,0.001136364,-1
0,0,0,0,0.040816327,0,0,0,0,0,0.074457084,0,0,0,0,0.0128,0,0,0,0,0.127220355,0.072028812,0,0,0,0.01320132,0,0,0.139332366,0,0,0.021768707,0.015279361,0.038043478,0.016417545,0,0,0,0.002108034,0.004305166,0.020075758,-1
0.039647577,0,0.035294118,0.159,0.06122449,0,0.00540054,0.011406844,0.00330033,0.022988506,0.056876939,0.054054054,0,0.102240896,0,0.234666667,0.01320132,0.099009901,0.155963303,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0.002280502,0.00533224,0,0.000307901,0.02815259,0,0.000679074,0.001101322,0.027967172,1
